"","YEAR","Stock","Lat_mean","Lon_mean","Lat_rotated","Lon_rotated","along_mean","cross_mean","Distance","Max_Lat","Min_Lat","mDepth","mSST","mBT","STRAT_BIOMASS"
"526",1976,"74_N",43.099255,-69.362177,42.968243,-68.86871,917.39205,-305.1829,1031.15640357051,44.333333,42.2,122.725397130291,6.21966749254721,6.11576579130764,0.0739363809513994
"527",1977,"74_N",43.004133,-69.00102,42.931555,-68.500639,996.93304,-289.33746,1044.49723139594,43.916667,41.316667,143.314197619277,5.92783574432224,5.33072150691194,0.0840774406670613
"528",1978,"74_N",42.168131,-69.533029,42.11255,-69.606905,831.76604,-236.49492,918.409009726849,43.366667,41.283333,160.090173691841,6.37972691327021,5.02220304612183,0.0830340790328136
"529",1979,"74_N",43.036764,-69.560381,43.020792,-69.056903,905.92495,-316.36073,1027.84587227372,43.833333,42.1,133.502548173316,5.0297213469269,3.87183656458555,0.119021832629669
"530",1980,"74_N",42.846778,-69.997133,42.799713,-69.911107,794.78109,-318.2081,971.43313593551,43.216667,42.666667,181.789239473296,6.12822947380814,4.70730887533064,0.0504958550853803
"531",1981,"74_N",42.508476,-68.512363,42.332881,-68.156781,994.57451,-218.97575,1007.84756172599,44.083333,41.75,145.578481085551,6.2905407573955,4.54981255930323,0.149702971884562
"532",1982,"74_N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0743359605982768
"533",1983,"74_N",42.669853,-68.976585,42.601685,-68.483416,936.30413,-258.16594,1015.41381380908,44.1,42.15,154.791191259522,6.11570571424939,5.34341516113717,0.0946982014397019
"534",1984,"74_N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0374564645038071
"535",1985,"74_N",42.762475,-69.025067,42.55785,-68.942678,905.81946,-264.37994,989.798078640189,43.7,42.4,153.838764817722,4.15160758423121,4.60829113159372,0.0699952695314688
"536",1986,"74_N",42.985257,-68.700705,42.798435,-68.4445,944.89692,-278.62066,1035.02725709515,43.483333,42.05,127.204912255265,6.6,5.8,0.0409216919345398
"537",1987,"74_N",42,-68.083333,42.002537,-68.080877,960.02869,-184,983.379670529576,42,42,223,NA,NA,0.00783104178712692
"538",1988,"74_N",43.441737,-69.385357,43.549649,-68.859363,928.55389,-368.75546,1086.30437085406,43.816667,43.15,76.5008405627113,4.26239492966108,4.38119746483054,0.0103399784719753
"539",1989,"74_N",42.166667,-65.933333,42.158158,-65.9343,1200.6863,-40,1119.18344965289,42.166667,42.166667,228,NA,NA,0.0120124526548912
"540",1990,"74_N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00192416529678521
"541",1991,"74_N",42.483333,-70.133333,42.488944,-70.13153,734.34561,-284,932.470119041479,42.483333,42.483333,91,6.3,4.3,0.00635667739219281
"542",1992,"74_N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00796385586019188
"543",1993,"74_N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0154697059695756
"544",1994,"74_N",42.283333,-66.133333,42.295617,-66.126542,1200.6863,-62,1117.94194543431,42.283333,42.283333,257,2.2,9.4,0.0271551494829532
"545",1995,"74_N",42.894174,-68.363814,42.589516,-68.431712,1026.814,-249.96431,1016.82076105566,43.2,42.25,165.313869889023,5.15798864794264,6.74614757674573,0.0320714503978972
"546",1996,"74_N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0382205286726661
"547",1997,"74_N",43.41193,-67.106456,43.391804,-67.11986,1214.4446,-204.11792,1152.65382253542,43.466667,43.3,217.073701668318,3.93284198887788,7.93431602224424,0.0466071377460345
"548",1998,"74_N",42.211541,-68.258737,41.987571,-67.982912,985.83172,-178.329,987.359462734524,42.766667,42.116667,177.762190290266,4.91156219074492,4.95253960475543,0.0257687840272715
"549",1999,"74_N",42.400322,-68.460527,42.240229,-68.126892,966.46047,-210.82263,1001.34694689116,42.902667,42.178167,157.136605165725,5.44887838843611,6.94987907754428,0.0483033446803353
"550",2000,"74_N",42.821372,-69.683514,42.57105,-69.802863,818.72407,-290.14205,953.615160830653,43.369833,42.358667,120.019452225484,6.19707402647979,5.62180523578998,0.0548309137216511
"551",2001,"74_N",42.636026,-68.837566,42.461383,-68.788004,912.42888,-249.50882,988.188479660714,43.832195,41.899633,185.446309908913,5.64976833229986,5.96146417513091,0.081338427978133
"552",2002,"74_N",42.883566,-67.774794,42.349578,-68.080971,1077.8846,-201.27318,1013.18911772835,44.360667,42.265,171.276411670142,5.49668275016907,7.50277355843635,0.102088151433364
"553",2003,"74_N",42.694686,-69.39057,42.587146,-69.277384,882.40087,-275.56922,977.465200913851,43.308738,41.896828,177.827781489655,4.85339035975689,5.06991624365615,0.0796188377114164
"554",2004,"74_N",42.68231,-68.717779,42.444095,-68.275487,952.82936,-235.06561,1011.58728602903,43.485002,42.610528,147.70632516896,3.7171747915846,5.88155831003284,0.053127546139975
"555",2005,"74_N",42.263648,-69.283901,42.27468,-69.301301,872.2539,-243.11882,947.248925587183,42.526328,41.72745,238.474765486882,5.55010306447648,6.20085178255731,0.0570224188878362
"556",2006,"74_N",42.87587,-68.820462,42.552368,-68.626298,922.74536,-255.41704,1004.11718419426,43.799317,42.610267,137.401943269543,5.24589433700729,6.52066016746161,0.0780743051941265
"557",2007,"74_N",42.251674,-67.616202,41.882163,-67.834835,1035.3251,-155.8735,986.598140230446,43.150327,42.185952,194.339795167748,4.82276632799572,6.36495749533963,0.0446781271770467
"558",2008,"74_N",42.543509,-69.15375,42.283596,-69.40685,861.06805,-247.59659,943.321567425609,42.833647,42.221267,148.412362641168,7.57763024495706,4.19,0.0638461979244056
"559",2009,"74_N",42.310864,-69.48178,42.144214,-69.495388,847.58998,-236.53534,926.350762319162,43.058325,41.514935,101.06154437024,7.22986418641434,4.79674581109067,0.0651451366463185
"560",2010,"74_N",42.425781,-68.745291,42.095892,-68.48846,924.13368,-204.83239,970.231062737491,43.97122,42.215285,98.3454738274084,6.55288579079599,6.62068572326363,0.103605365837891
"561",2011,"74_N",42.500146,-69.011471,42.3768,-68.573165,924.79769,-236.36104,990.892304049992,43.481588,41.43702,160.349740386435,6.95257975975665,6.38564096847371,0.0655059942988084
"562",2012,"74_N",42.998686,-69.997013,42.959637,-69.905192,783.60184,-335.3049,987.288466798046,43.394743,42.668792,92.5512949409767,7.79525946885636,5.86088016675644,0.0675041514212887
"563",2013,"74_N",42.292798,-69.123647,42.116061,-69.043061,887.08497,-219.2177,944.715186870623,43.891253,41.260358,153.596340919607,7.6827662112159,6.23436754332338,0.162070673672525
"564",2014,"74_N",43.10028,-69.259941,42.882057,-68.657674,928.74108,-291.94728,1032.70854084092,44.168115,41.824705,134.942351529229,NA,NA,0.187812304459742
"565",1968,"74_S",41.499889,-67.275065,41.317051,-67.25783,1041.7958,-75.867327,974.933273245642,42.016667,40.9,83.8820780240813,3.94712829131172,4.26331459507237,0.200876793544007
"566",1969,"74_S",41.191782,-68.356852,41.01432,-68.045438,933.48841,-77.27968,904.186506102456,41.8,40.383333,73.2965148678086,4.42378455905536,5.16133610854949,0.174386377500422
"567",1970,"74_S",41.273079,-67.680291,41.167179,-67.518373,994.25624,-78.74829,947.641812831636,42.2,40.766667,92.8981302213535,3.7492562727061,5.04143720787786,0.121865555319414
"568",1971,"74_S",41.1548,-67.568575,41.058082,-67.439093,997.528,-64.468716,944.153372563808,41.666667,40.666667,100.005702144797,3.57295066786147,4.39101402329145,0.105830672245156
"569",1972,"74_S",41.458279,-67.555097,41.340987,-67.414158,1024.6979,-88.608465,967.338481509395,42.116667,40.816667,60.0894034216405,4.72325658241497,4.8190463222952,0.137733580414742
"570",1973,"74_S",41.34777,-67.734985,41.277442,-67.594533,993.45778,-91.494672,951.614056139411,41.9,40.883333,57.5705636604822,5.02849637162057,5.03705963300889,0.17964367481016
"571",1974,"74_S",41.454802,-67.816077,41.310892,-67.612167,992.52942,-95.776417,953.183304575848,42.066667,41.016667,76.0968561696597,5.9692120985814,6.37184772420907,0.150947237952074
"572",1975,"74_S",41.683985,-67.678121,41.408052,-67.520353,1015.2004,-100.51889,966.243814145833,41.833333,41.45,64.1301595200705,5.10519764235363,5.04415811388291,0.102943060545867
"573",1976,"74_S",41.340687,-67.309677,41.152007,-67.204893,1030.0094,-60.606663,965.682066898965,41.983333,40.783333,74.7419898341614,5.53561417233544,5.34059305044171,0.175808209998239
"574",1977,"74_S",41.581455,-68.214594,41.506255,-67.876852,963.74641,-125.76418,953.375079720603,42.116667,41.05,62.7475226322355,6.19365803185137,5.35263623122699,0.145395018867668
"575",1978,"74_S",41.437549,-67.708963,41.310892,-67.612167,993.1426,-95.140524,953.183304575848,42.083333,40.666667,64.9201796301533,4.84640259135026,4.77757341059223,0.209210594822172
"576",1979,"74_S",41.526026,-67.124459,41.377572,-67.102877,1062.988,-70.112665,988.979787739938,42.15,40.683333,77.7818563019483,5.28412326630339,5.21182982231779,0.179504549305426
"577",1980,"74_S",41.387297,-67.755392,41.243992,-67.576909,992.91698,-87.884339,950.059635892419,42.15,40.483333,78.8353867490073,6.06491494677837,6.66791138201816,0.243255512470282
"578",1981,"74_S",41.334671,-68.055452,41.304402,-67.847624,959.47485,-103.65229,938.823433378543,42.016667,40.85,88.147773879915,5.67523262685636,5.33287037072598,0.251552445598897
"579",1982,"74_S",41.721958,-67.526615,41.586481,-67.479229,1050.1174,-109.45012,982.74567866751,42.166667,41.15,107.271282413785,5.27582459226954,5.40897142577322,0.168353940023185
"580",1983,"74_S",41.441275,-67.822334,41.290543,-67.762699,970.48806,-100.40039,942.693511710813,41.866667,41.016667,100.071870693886,6.19752905146188,6.47795302714458,0.182869914026136
"581",1984,"74_S",41.441806,-66.671207,41.430711,-66.684239,1095.9955,-46.007457,1018.78882709678,42.066667,41.233333,89.7181808245042,5.41962080655488,6.45413918121797,0.144566380577049
"582",1985,"74_S",41.043327,-67.666642,40.958146,-67.531862,980.50827,-58.901089,930.880401107245,41.416667,40.633333,83.9897369259819,5.06413896213824,5.75503922583589,0.148533170004654
"583",1986,"74_S",41.590315,-67.712184,41.376259,-67.497901,1015.2662,-96.060019,965.084167577699,42.066667,41.033333,68.2020195068496,NA,NA,0.0961337612618462
"584",1987,"74_S",41.326302,-67.87063,41.128771,-67.607427,981.13972,-77.94486,939.298510857045,41.75,40.883333,72.7572100498762,4.9861780046592,5.16759268440297,0.0861541241123595
"585",1988,"74_S",41.425928,-68.424326,41.269495,-67.836028,959.91195,-99.464432,936.723038868121,41.983333,39.55,61.2190993480921,4.69735079165394,5.52220256790371,0.112187509943897
"586",1989,"74_S",41.434496,-67.537406,41.271585,-67.342501,1027.4681,-78.458784,966.314133209359,42.15,40.75,80.47022099151,4.26111456734564,4.09167185101846,0.0981958991140405
"587",1990,"74_S",41.55705,-66.764234,41.502282,-66.699273,1100.1747,-51.195712,1023.17141169986,42.15,40.633333,89.2245193338693,5.31145518910841,5.86684709450992,0.0962281846014204
"588",1991,"74_S",41.046994,-67.412326,40.859896,-67.281133,1002.0947,-38.561889,939.235469534259,41.583333,40.683333,84.8176667852043,5.27205424453284,5.33276732470755,0.0753629164193938
"589",1992,"74_S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0510976484971584
"590",1993,"74_S",41.566678,-66.836217,41.581105,-66.797793,1100.0684,-64.003199,1023.03190586159,42.15,40.883333,84.2382911293381,4.68294700620076,4.50637235104218,0.0535587143868982
"591",1994,"74_S",42.07245,-66.988344,42.068071,-66.99463,1129.749,-110.6322,1049.14533128034,42.133333,41.65,74.1954873153596,6.08175905763722,6.09435561560346,0.0283125688947497
"592",1995,"74_S",42.133333,-66.55,42.142728,-66.55151,1169.8653,-82,1080.89453429263,42.133333,42.133333,86,3.4,5.7,0.0602679797476826
"593",1996,"74_S",41.773627,-66.733788,41.757056,-66.735372,1119.1657,-72.429203,1040.19424657982,41.9,41.616667,75.9121062717518,5.16236939834365,5.16236939834365,0.0874176437967077
"594",1997,"74_S",41.278528,-68.593998,40.985098,-68.007984,935.25606,-73.625055,904.10460008075,42.15,40.266667,87.4023637375525,4.91661488773833,7.30235615594277,0.0900460338455777
"595",1998,"74_S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0690999798005459
"596",1999,"74_S",41.51022,-66.833345,41.464277,-66.800286,1091.1083,-55.328149,1014.08961459809,42.151667,40.720833,118.35951853086,5.45664497461312,7.53925551997114,0.0957257819023975
"597",2000,"74_S",41.861148,-66.600961,41.83028,-66.608492,1134.895,-68.762908,1053.44546546953,41.961667,41.7615,83.4933497202435,6.72240781203123,7.24783945497661,0.0736569847015256
"598",2001,"74_S",40.505047,-68.504892,40.51106,-68.495211,884.82668,-35.173989,837.79422437819,40.555627,40.443958,92.3819584055482,5.07602484965335,5.31438738905687,0.0873342897188708
"599",2002,"74_S",41.308591,-67.053534,41.176519,-67.017302,1050.5524,-50.231065,979.177522546281,41.764833,40.693667,82.9987946891963,5.92173457808267,6.84730007937965,0.143496526905054
"600",2003,"74_S",41.525558,-67.238022,41.445182,-67.18198,1062.2171,-80.415357,989.344800189971,42.182762,40.742798,69.0569294129221,4.02336724122886,4.41970776810868,0.112054232613349
"601",2004,"74_S",41.32292,-67.207829,41.136936,-67.19185,1031.5679,-58.302776,965.361208396749,41.984,40.388333,114.599038657725,3.8247148072747,5.23998039765613,0.18205960566293
"602",2005,"74_S",41.47289,-67.417714,41.325831,-67.339148,1033.2725,-82.473808,970.681852935318,42.110093,40.891038,65.3238030007164,4.36313105251001,4.38935219674472,0.166965484557055
"603",2006,"74_S",41.147394,-67.220398,41.046507,-67.113654,1031.0685,-46.258785,963.526448468648,41.7696,36.56135,78.9731993344422,4.14769768370153,5.00253016814051,0.131280356485234
"604",2007,"74_S",41.735406,-66.966838,41.741557,-66.961896,1102.5847,-85.638533,1025.41344977729,42.192122,41.227368,81.7391015415265,4.87715887822859,5.0136272585146,0.141156676100788
"605",2008,"74_S",41.597784,-66.612813,41.583824,-66.583102,1113.3674,-49.709115,1036.43547710257,42.013883,40.658067,83.58451848157,4.5,4.82,0.121704209276129
"606",2009,"74_S",41.554522,-67.107032,41.431512,-67.106344,1067.3892,-74.11549,992.87592309203,42.102933,40.940128,79.614119923233,5.7253770258072,5.44643781327362,0.148515473252119
"607",2010,"74_S",41.219256,-67.068338,41.112165,-67.029658,1044.18,-45.570072,973.646031441343,41.732065,40.904058,81.9031504565989,5.96923581445781,6.76621185314197,0.209271202013148
"608",2011,"74_S",41.234088,-67.971036,41.099896,-67.632207,977.12039,-76.009238,935.573718409928,42.057978,39.647252,82.0581099821201,5.616277468713,6.30704790811686,0.191691727997436
"609",2012,"74_S",41.642709,-66.963489,41.540338,-66.931942,1088.7711,-70.478955,1011.7646912862,42.176325,40.580137,108.504785259564,6.8081696638042,7.64167477676862,0.199723458237696
"610",2013,"74_S",41.884368,-67.15528,41.719504,-67.227447,1084.4024,-101.33103,1007.99117625319,42.094213,40.363773,77.5281214834939,6.25099573668498,6.71013613000986,0.161829985570057
"611",2014,"74_S",41.54706,-67.215486,41.351877,-67.130005,1057.2917,-69.714219,985.37219558688,42.050185,39.939833,78.894742050281,NA,NA,0.419235195723127
"612",1968,"75",42.234481,-68.479337,42.076312,-68.158905,953.43054,-194.76507,985.554589293053,43.583333,40.116667,160.341225578653,3.74920846572729,5.35979327053101,0.199980221726271
"613",1969,"75",42.064832,-68.557785,41.96763,-68.069154,959.90699,-179.25658,981.041671321165,44.233333,38.633333,143.414957708291,4.18062626682284,5.31069160298241,0.243083680989999
"614",1970,"75",42.511486,-68.009565,42.204012,-68.089695,1017.2794,-199.62211,1000.15582677629,44.2,41.5,166.587955552799,3.71749692918708,6.37240691726243,0.225174008271457
"615",1971,"75",42.321683,-68.513713,42.191326,-68.10074,970.14055,-203.87575,998.487213307526,44.183333,40.7,152.71269509823,3.60298632641843,6.22202695624609,0.222630030271516
"616",1972,"75",42.482837,-68.38546,42.280165,-68.133023,1011.0604,-210.0879,1004.48790173978,44.2,38.15,165.159392540402,4.62835432319304,6.39539981273322,0.267711414144077
"617",1973,"75",42.260993,-68.099812,41.97206,-67.91816,1021.1465,-169.93515,989.552191975864,44.3,39.933333,151.977803645225,5.37029967866489,6.57162593250711,0.272074346855813
"618",1974,"75",42.188795,-68.309734,42.024219,-67.997362,988.06423,-181.19779,989.682565965575,43.983333,40.883333,126.179524919561,5.49043069878008,6.69680050954176,0.295520477615789
"619",1975,"75",42.037183,-68.405616,41.884762,-68.025089,963.19261,-169.59829,976.416749415461,43.716667,40.266667,118.450716763377,5.36202820210493,6.39099620432527,0.296180383343202
"620",1976,"75",41.962534,-68.730562,41.898821,-68.27523,935.54921,-177.86045,964.211451865254,43.9,40.216667,125.780145780788,5.91140206934865,6.75275259283704,0.417491952962772
"621",1977,"75",42.155919,-68.601887,42.070067,-68.054956,969.6789,-190.78117,990.507771443673,44.233333,37.55,122.611882658619,6.27287318318029,5.57612334292872,0.267898005649603
"622",1978,"75",41.943208,-68.165622,41.754375,-67.86284,987.8988,-149.95736,974.467996576898,44.216667,36.333333,123.275143486182,5.15826432462067,5.43080888432958,0.242259135893963
"623",1979,"75",42.031918,-68.363435,41.903991,-67.973346,974.47666,-169.97688,980.840715924423,44.2,40.333333,126.354854391554,5.29115710631784,5.46698073418565,0.25467222310698
"624",1980,"75",41.8251,-68.102366,41.615576,-67.729573,1002.3209,-130.3783,970.63539830101,43.983333,40.016667,127.195538260803,5.98087007332146,6.37887618755715,0.270258166956669
"625",1981,"75",42.097463,-68.305508,41.927704,-67.91633,1001.1162,-167.38599,985.931234601026,44.083333,38.433333,139.211934898492,6.59724756211214,5.74699219277513,0.34747441916607
"626",1982,"75",42.293096,-68.22415,42.022962,-67.97774,999.47493,-180.41107,990.628422211032,44.4,40.116667,143.154664506413,5.63800925596931,5.52398649942484,0.225662529590701
"627",1983,"75",42.222114,-67.961867,41.956228,-67.903427,1034.7821,-165.55344,989.023727054403,44.4,40.583333,126.773198007755,5.55319783409616,6.21775916136777,0.120485826774507
"628",1984,"75",42.074416,-67.944689,41.849514,-67.837844,1012.7501,-156.63977,983.722864201809,43.85,40.983333,138.978813742936,4.96761166751603,6.02072970784972,0.195502055374824
"629",1985,"75",42.11535,-67.629704,41.790817,-67.709271,1046.2015,-139.69448,986.05200313041,43.416667,40.633333,155.074178476483,4.56471802411561,6.32614932310239,0.200858481226511
